address,nftId,liquidity,xsgd,blockNumber
0x3d22ed14124f038ae49e6d06b75510adb234a6ff,424735,0,0,17000110
0x4c88e8177d557dcb5d047662d5b312c1df24ca8e,425621,0,0,17000110
0xa07579547d023c62ab87598ec7099989a3f57e0a,425887,4001055385,4612408645,17000110
0x01575ad404fcdbdb1f0cfbd70931ca54305265d8,427713,10833455174,12488785457,17000110
0x0a88ed3f3ec3cb49de367ef9d5da4994c3a09b08,429847,1303008755,1502105886,17000110
0xc13cf604ac4c6c00fc251c8b0345bbd2665bd7cd,430728,944507536,1088826398,17000110
0xe53119e1720055eaf6c8e32fae9b905a1f2b96eb,431427,868118956,1000765796,17000110
0x6999696da5429af994abfbd11b647c74b9fe350f,432552,11947046181,13772530943,17000110
0x213360bd93631744a98ef0bb5b6192346c34574d,433106,1715978027,1978176037,17000110
0x13c5355e5121af46d20f4e861ea396ad6927d377,435083,2378760683,2742230557,17000110
0xb783ea74d78d295945ade6f2e45f3cb0b467ebac,423538,9510341,10963502,17000110
0x833f121f6b30a8bf23d6e5329a73822109690647,455736,1086462645,1252471964,17000110
0x7efac8a02650396cdc162a8d989fa2edd87b2a13,459693,0,0,17000110
0x25b0e341157d3134770e8121ecc3ecfab86892f6,464682,4808714297,5543476224,17000110
0x4ebbbff7e4fb62cd751c9402d10a67fd763ef825,475575,0,0,17000110
